Date,Open,High,Low,Close,Adj Close,Volume
2018-01-25,13.25,13.300000190734863,13.0,13.149999618530273,10.715673446655273,1175900
2018-01-26,13.149999618530273,13.199999809265137,12.399999618530273,12.850000381469727,10.471208572387695,3575000
2018-01-29,12.800000190734863,12.949999809265137,12.649999618530273,12.850000381469727,10.471208572387695,2045200
2018-01-30,12.75,12.850000381469727,12.5,12.600000381469727,10.26749038696289,2494700
2018-01-31,12.600000381469727,12.850000381469727,12.550000190734863,12.800000190734863,10.430463790893555,1190600
2018-02-01,12.800000190734863,13.600000381469727,12.649999618530273,13.5,11.00088119506836,2186500
2018-02-02,13.5,14.229999542236328,13.350000381469727,13.949999809265137,11.36757755279541,2681300
2018-02-05,13.800000190734863,13.899999618530273,13.199999809265137,13.350000381469727,10.87864875793457,1623600
2018-02-06,13.0,13.800000190734863,12.800000190734863,13.75,11.204602241516113,1927200
2018-02-07,13.75,14.399999618530273,13.699999809265137,14.199999809265137,11.571297645568848,2731600
2018-02-08,14.300000190734863,14.300000190734863,13.630000114440918,13.75,11.204602241516113,1564200
2018-02-09,13.699999809265137,13.800000190734863,12.899999618530273,13.449999809265137,10.960135459899902,2101500
2018-02-12,13.649999618530273,14.329999923706055,13.399999618530273,13.899999618530273,11.32683277130127,1727300
2018-02-13,13.899999618530273,14.100000381469727,13.550000190734863,13.850000381469727,11.286089897155762,1859000
2018-02-14,13.699999809265137,14.5,13.699999809265137,14.25,11.612039566040039,1981000
2018-02-15,14.399999618530273,14.880000114440918,14.229999542236328,14.649999618530273,11.937992095947266,2145600
2018-02-16,14.649999618530273,14.899999618530273,14.300000190734863,14.399999618530273,11.734272956848145,1433000
2018-02-20,14.649999618530273,15.0,14.3100004196167,14.5,11.815759658813477,2002300
2018-02-21,14.5,14.850000381469727,14.350000381469727,14.399999618530273,11.734272956848145,1164100
2018-02-22,14.5,14.899999618530273,14.25,14.300000190734863,11.652783393859863,1462800
2018-02-23,14.550000190734863,14.899999618530273,14.300000190734863,14.850000381469727,12.100970268249512,1826900
2018-02-26,14.850000381469727,15.899999618530273,14.850000381469727,15.449999809265137,12.589896202087402,3674100
2018-02-27,15.449999809265137,15.880000114440918,15.210000038146973,15.75,12.834359169006348,2167400
2018-02-28,15.800000190734863,15.880000114440918,14.850000381469727,15.0,12.223200798034668,3744100
2018-03-01,15.949999809265137,16.0,14.5,14.75,12.019481658935547,3739400
2018-03-02,14.699999809265137,15.850000381469727,14.5,15.75,12.834359169006348,3269800
2018-03-05,15.800000190734863,16.0,15.550000190734863,15.75,12.834359169006348,2160400
2018-03-06,15.800000190734863,16.079999923706055,15.300000190734863,15.949999809265137,12.997336387634277,1711700
2018-03-07,15.899999618530273,15.979999542236328,15.25,15.699999809265137,12.793618202209473,1385500
2018-03-08,15.600000381469727,16.0,15.5,15.550000190734863,12.67138385772705,1276300
2018-03-09,15.399999618530273,15.850000381469727,15.300000190734863,15.699999809265137,12.960309982299805,1377100
2018-03-12,15.699999809265137,15.829999923706055,15.449999809265137,15.649999618530273,12.91903305053711,1129200
2018-03-13,15.699999809265137,15.850000381469727,14.649999618530273,14.75,12.176085472106934,2206400
2018-03-14,14.899999618530273,15.130000114440918,14.699999809265137,15.050000190734863,12.423734664916992,1061300
2018-03-15,15.050000190734863,15.149999618530273,14.649999618530273,14.75,12.176085472106934,1052900
2018-03-16,14.800000190734863,14.800000190734863,14.0,14.199999809265137,11.722063064575195,2363300
2018-03-19,14.199999809265137,14.199999809265137,13.75,14.149999618530273,11.680788040161133,1988000
2018-03-20,14.199999809265137,14.5,13.949999809265137,14.050000190734863,11.598237991333008,1145200
2018-03-21,13.949999809265137,14.600000381469727,13.949999809265137,14.149999618530273,11.680788040161133,1009500
2018-03-22,13.949999809265137,14.300000190734863,13.579999923706055,13.800000190734863,11.391863822937012,1414500
2018-03-23,13.850000381469727,14.300000190734863,13.800000190734863,13.899999618530273,11.47441291809082,1473200
2018-03-26,14.100000381469727,14.149999618530273,13.75,13.949999809265137,11.5156888961792,946600
2018-03-27,14.050000190734863,14.100000381469727,13.550000190734863,13.600000381469727,11.226764678955078,1392000
2018-03-28,13.649999618530273,14.100000381469727,13.449999809265137,13.5,11.144214630126953,1289800
2018-03-29,13.600000381469727,14.25,13.600000381469727,14.050000190734863,11.598237991333008,1431500
2018-04-02,13.949999809265137,14.600000381469727,13.949999809265137,14.149999618530273,11.680788040161133,1864100
2018-04-03,14.199999809265137,15.329999923706055,14.199999809265137,15.25,12.588834762573242,2412400
2018-04-04,15.0,15.800000190734863,14.800000190734863,15.399999618530273,12.712660789489746,2902800
2018-04-05,15.600000381469727,16.399999618530273,15.350000381469727,16.350000381469727,13.496882438659668,2893700
2018-04-06,16.200000762939453,16.799999237060547,16.100000381469727,16.450000762939453,13.579432487487793,2309000
2018-04-09,16.600000381469727,16.850000381469727,16.450000762939453,16.450000762939453,13.579432487487793,1424600
2018-04-10,16.600000381469727,17.0,16.5,16.799999237060547,13.868353843688965,1579500
2018-04-11,16.700000762939453,17.0,16.649999618530273,16.700000762939453,13.785808563232422,973300
2018-04-12,16.75,16.899999618530273,16.399999618530273,16.5,13.620706558227539,895000
2018-04-13,16.549999237060547,17.0,16.299999237060547,16.950000762939453,13.992180824279785,1090900
2018-04-16,17.149999618530273,17.549999237060547,16.850000381469727,17.149999618530273,14.157279014587402,1829700
2018-04-17,17.399999618530273,17.700000762939453,17.149999618530273,17.399999618530273,14.363656044006348,1547200
2018-04-18,17.549999237060547,17.850000381469727,17.200000762939453,17.549999237060547,14.48747730255127,1470100
2018-04-19,17.649999618530273,17.950000762939453,17.149999618530273,17.25,14.239829063415527,1587500
2018-04-20,17.350000381469727,17.5,16.75,17.0,14.033453941345215,2128500
2018-04-23,17.0,17.549999237060547,16.899999618530273,17.149999618530273,14.157279014587402,1200900
2018-04-24,17.299999237060547,17.299999237060547,16.799999237060547,17.200000762939453,14.198555946350098,1030500
2018-04-25,17.200000762939453,17.299999237060547,16.899999618530273,17.25,14.239829063415527,1210100
2018-04-26,17.25,17.5,17.100000381469727,17.200000762939453,14.198555946350098,873800
2018-04-27,17.200000762939453,17.600000381469727,17.0,17.200000762939453,14.198555946350098,1163000
2018-04-30,17.25,17.520000457763672,17.149999618530273,17.450000762939453,14.404929161071777,1075800
2018-05-01,17.399999618530273,17.600000381469727,16.299999237060547,16.399999618530273,13.538156509399414,2023600
2018-05-02,16.450000762939453,16.850000381469727,16.350000381469727,16.5,13.620706558227539,918600
2018-05-03,16.5,16.75,16.25,16.549999237060547,13.661979675292969,1474200
2018-05-04,16.549999237060547,16.799999237060547,16.149999618530273,16.299999237060547,13.455606460571289,1590600
2018-05-07,16.450000762939453,17.399999618530273,16.350000381469727,17.200000762939453,14.198555946350098,2562900
2018-05-08,17.600000381469727,17.600000381469727,16.5,16.799999237060547,13.868353843688965,4724600
2018-05-09,16.75,16.850000381469727,15.899999618530273,16.049999237060547,13.249232292175293,2264800
2018-05-10,16.149999618530273,16.850000381469727,16.149999618530273,16.450000762939453,13.579432487487793,1730200
2018-05-11,16.5,16.600000381469727,16.100000381469727,16.299999237060547,13.455606460571289,1084600
2018-05-14,16.350000381469727,16.649999618530273,16.350000381469727,16.399999618530273,13.538156509399414,971800
2018-05-15,16.399999618530273,16.700000762939453,16.299999237060547,16.549999237060547,13.661979675292969,920100
2018-05-16,16.5,16.75,16.40999984741211,16.600000381469727,13.703254699707031,793400
2018-05-17,16.700000762939453,17.0,16.350000381469727,16.600000381469727,13.703254699707031,852800
2018-05-18,16.600000381469727,16.700000762939453,15.949999809265137,16.100000381469727,13.290507316589355,1468300
2018-05-21,16.100000381469727,16.25,15.850000381469727,16.049999237060547,13.249232292175293,1401300
2018-05-22,16.100000381469727,16.200000762939453,15.550000190734863,15.600000381469727,12.87775993347168,1659000
2018-05-23,15.600000381469727,15.729999542236328,15.100000381469727,15.199999809265137,12.547561645507812,1599200
2018-05-24,15.199999809265137,15.5,15.050000190734863,15.25,12.588834762573242,2143100
2018-05-25,15.25,15.529999732971191,14.899999618530273,15.050000190734863,12.423734664916992,1435700
2018-05-29,15.0,15.0,14.350000381469727,14.449999809265137,11.928437232971191,2354200
2018-05-30,14.5,14.949999809265137,14.399999618530273,14.850000381469727,12.258635520935059,1318800
2018-05-31,14.850000381469727,14.949999809265137,14.649999618530273,14.800000190734863,12.217362403869629,1007900
2018-06-01,14.850000381469727,14.949999809265137,14.600000381469727,14.800000190734863,12.217362403869629,927300
2018-06-04,14.75,14.899999618530273,14.399999618530273,14.550000190734863,12.010987281799316,1409400
2018-06-05,14.550000190734863,14.979999542236328,14.449999809265137,14.75,12.176085472106934,1337600
2018-06-06,14.699999809265137,14.75,14.449999809265137,14.699999809265137,12.134812355041504,1400000
2018-06-07,14.699999809265137,14.880000114440918,14.5,14.649999618530273,12.093535423278809,1247500
2018-06-08,14.5,14.579999923706055,14.25,14.449999809265137,12.093535423278809,1363900
2018-06-11,14.449999809265137,15.130000114440918,14.449999809265137,14.949999809265137,12.511998176574707,1592900
2018-06-12,14.949999809265137,15.699999809265137,14.800000190734863,15.649999618530273,13.097843170166016,1594800
2018-06-13,15.949999809265137,15.949999809265137,15.380000114440918,15.449999809265137,12.930459976196289,1044200
2018-06-14,15.449999809265137,15.800000190734863,15.350000381469727,15.75,13.181536674499512,1295800
2018-06-15,15.75,15.800000190734863,15.430000305175781,15.600000381469727,13.055996894836426,1450900
2018-06-18,15.550000190734863,16.100000381469727,15.5,16.0,13.390766143798828,1403400
2018-06-19,15.899999618530273,16.25,15.680000305175781,16.25,13.599998474121094,983500
2018-06-20,16.450000762939453,16.729999542236328,16.0,16.600000381469727,13.89292049407959,1607200
2018-06-21,16.899999618530273,17.549999237060547,16.700000762939453,17.200000762939453,14.395075798034668,2403300
2018-06-22,17.25,17.399999618530273,16.450000762939453,16.600000381469727,13.89292049407959,2286100
2018-06-25,16.600000381469727,16.700000762939453,16.200000762939453,16.5,13.80922794342041,1446800
2018-06-26,16.5,16.540000915527344,15.75,15.850000381469727,13.265229225158691,2194500
2018-06-27,15.850000381469727,16.299999237060547,15.5,15.600000381469727,13.055996894836426,1330100
2018-06-28,15.649999618530273,16.200000762939453,15.649999618530273,16.149999618530273,13.516303062438965,1088900
2018-06-29,16.200000762939453,16.200000762939453,15.800000190734863,15.899999618530273,13.307075500488281,999000
2018-07-02,15.850000381469727,15.899999618530273,15.550000190734863,15.75,13.181536674499512,1158800
2018-07-03,15.949999809265137,15.949999809265137,15.579999923706055,15.850000381469727,13.265229225158691,729300
2018-07-05,16.0,16.850000381469727,16.0,16.799999237060547,14.060304641723633,1623500
2018-07-06,16.75,17.450000762939453,16.68000030517578,17.299999237060547,14.478767395019531,1729800
2018-07-09,17.350000381469727,17.600000381469727,16.950000762939453,17.149999618530273,14.353225708007812,1494000
2018-07-10,17.299999237060547,17.399999618530273,17.0,17.350000381469727,14.520613670349121,896900
2018-07-11,17.350000381469727,17.850000381469727,17.110000610351562,17.399999618530273,14.562457084655762,1720500
2018-07-12,17.399999618530273,17.600000381469727,16.899999618530273,17.0,14.22768783569336,1898800
2018-07-13,17.049999237060547,17.149999618530273,16.520000457763672,17.049999237060547,14.269536018371582,1442600
2018-07-16,17.149999618530273,17.200000762939453,16.5,16.700000762939453,13.976613998413086,1269900
2018-07-17,16.75,17.100000381469727,16.549999237060547,16.850000381469727,14.102150917053223,1042800
2018-07-18,16.649999618530273,16.799999237060547,16.100000381469727,16.350000381469727,13.683690071105957,1443000
2018-07-19,16.25,16.75,15.75,16.450000762939453,13.767383575439453,1613500
2018-07-20,16.399999618530273,16.450000762939453,15.899999618530273,15.949999809265137,13.348920822143555,1299900
2018-07-23,15.850000381469727,16.0,15.25,15.550000190734863,13.014151573181152,2479500
2018-07-24,15.5,15.699999809265137,15.300000190734863,15.5,12.972305297851562,1607600
2018-07-25,15.550000190734863,15.680000305175781,15.199999809265137,15.25,12.76307487487793,1408200
2018-07-26,15.300000190734863,15.930000305175781,15.25,15.699999809265137,13.139690399169922,1279200
2018-07-27,15.75,15.949999809265137,15.369999885559082,15.699999809265137,13.139690399169922,1088800
2018-07-30,15.550000190734863,15.600000381469727,15.25,15.350000381469727,12.846765518188477,1158300
2018-07-31,15.449999809265137,16.799999237060547,15.449999809265137,16.299999237060547,13.641843795776367,3677200
2018-08-01,16.700000762939453,16.799999237060547,15.5,16.049999237060547,13.432612419128418,4306600
2018-08-02,15.850000381469727,16.850000381469727,15.649999618530273,16.549999237060547,13.851073265075684,3211100
2018-08-03,15.850000381469727,17.5,15.649999618530273,17.149999618530273,14.353225708007812,3053900
2018-08-06,17.149999618530273,17.700000762939453,16.950000762939453,17.299999237060547,14.478767395019531,2086700
2018-08-07,17.399999618530273,17.950000762939453,17.149999618530273,17.200000762939453,14.395075798034668,2166500
2018-08-08,17.149999618530273,17.6299991607666,17.0,17.5,14.64615249633789,2554100
2018-08-09,17.549999237060547,18.350000381469727,16.700000762939453,16.899999618530273,14.143996238708496,4497900
2018-08-10,16.850000381469727,17.5,16.549999237060547,17.450000762939453,14.604308128356934,1851100
2018-08-13,17.350000381469727,17.729999542236328,17.25,17.450000762939453,14.604308128356934,1300900
2018-08-14,17.549999237060547,17.799999237060547,17.270000457763672,17.5,14.64615249633789,1820900
2018-08-15,17.450000762939453,17.8799991607666,17.299999237060547,17.700000762939453,14.813535690307617,2298100
2018-08-16,17.299999237060547,18.450000762939453,17.200000762939453,18.100000381469727,15.148307800292969,3844100
2018-08-17,18.049999237060547,18.799999237060547,17.979999542236328,18.350000381469727,15.357535362243652,1957100
2018-08-20,18.450000762939453,18.700000762939453,18.100000381469727,18.549999237060547,15.524919509887695,1723200
2018-08-21,18.600000381469727,19.329999923706055,18.600000381469727,18.850000381469727,15.77599811553955,1512000
2018-08-22,18.850000381469727,19.549999237060547,18.700000762939453,19.0,15.901535034179688,1621300
2018-08-23,19.0,19.25,18.510000228881836,19.200000762939453,16.06892204284668,1089400
2018-08-24,19.149999618530273,19.399999618530273,19.0,19.149999618530273,16.027074813842773,1301000
2018-08-27,19.149999618530273,19.229999542236328,18.700000762939453,18.700000762939453,15.650459289550781,1486400
2018-08-28,18.700000762939453,19.200000762939453,18.5,19.149999618530273,16.027074813842773,1199300
2018-08-29,19.100000381469727,19.25,18.950000762939453,18.950000762939453,15.859691619873047,901700
2018-08-30,18.850000381469727,19.0,18.649999618530273,18.799999237060547,15.734150886535645,794800
2018-08-31,18.75,19.100000381469727,18.5,19.049999237060547,15.943382263183594,1256600
2018-09-04,19.049999237060547,19.350000381469727,18.899999618530273,19.25,16.110763549804688,1709500
2018-09-05,19.200000762939453,20.450000762939453,18.670000076293945,19.299999237060547,16.152610778808594,4047900
2018-09-06,19.450000762939453,20.0,19.25,19.75,16.52923011779785,2161000
2018-09-07,19.5,20.200000762939453,19.450000762939453,19.899999618530273,16.825145721435547,2437900
2018-09-10,19.950000762939453,20.149999618530273,19.5,19.899999618530273,16.825145721435547,1502400
2018-09-11,20.0,20.100000381469727,19.450000762939453,19.799999237060547,16.7406005859375,1451700
2018-09-12,19.700000762939453,20.149999618530273,19.600000381469727,20.049999237060547,16.951969146728516,1081300
2018-09-13,20.049999237060547,20.149999618530273,19.799999237060547,20.100000381469727,16.994245529174805,737100
2018-09-14,21.0,21.299999237060547,19.700000762939453,19.799999237060547,16.7406005859375,5184300
2018-09-17,19.75,20.049999237060547,19.149999618530273,19.950000762939453,16.86742401123047,2302800
2018-09-18,19.899999618530273,20.649999618530273,19.700000762939453,20.0,16.909696578979492,1733600
2018-09-19,20.200000762939453,20.700000762939453,19.950000762939453,20.649999618530273,17.45926284790039,2637600
2018-09-20,20.950000762939453,20.950000762939453,20.549999237060547,20.75,17.54380989074707,1399000
2018-09-21,20.799999237060547,21.450000762939453,20.700000762939453,21.350000381469727,18.051101684570312,3218100
2018-09-24,19.899999618530273,20.700000762939453,19.700000762939453,20.399999618530273,18.598102569580078,2175000
2018-09-25,20.399999618530273,20.399999618530273,19.450000762939453,19.899999618530273,18.14226531982422,2289900
2018-09-26,19.850000381469727,20.350000381469727,19.75,20.149999618530273,18.37018585205078,1549100
2018-09-27,20.100000381469727,20.600000381469727,20.049999237060547,20.450000762939453,18.64369010925293,1573700
2018-09-28,20.399999618530273,20.600000381469727,20.200000762939453,20.5,18.68927001953125,1827000
2018-10-01,20.540000915527344,20.600000381469727,19.75,19.860000610351562,18.105802536010742,1939700
2018-10-02,19.799999237060547,20.149999618530273,19.530000686645508,19.760000228881836,18.014633178710938,2190100
2018-10-03,19.799999237060547,20.270000457763672,19.610000610351562,20.09000015258789,18.31548500061035,1854900
2018-10-04,19.959999084472656,20.25,19.739999771118164,19.969999313354492,18.206085205078125,1378900
2018-10-05,20.0,20.110000610351562,19.479999542236328,19.700000762939453,17.959932327270508,1566700
2018-10-08,19.530000686645508,19.860000610351562,19.170000076293945,19.600000381469727,17.86876678466797,1567500
2018-10-09,19.6299991607666,19.850000381469727,19.540000915527344,19.610000610351562,17.87788200378418,998300
2018-10-10,19.649999618530273,19.93000030517578,18.700000762939453,18.75,17.093843460083008,1758700
2018-10-11,18.549999237060547,18.84000015258789,18.399999618530273,18.40999984741211,16.783876419067383,1535800
2018-10-12,18.639999389648438,18.959999084472656,18.5,18.860000610351562,17.194128036499023,2051400
2018-10-15,18.84000015258789,19.31999969482422,18.6299991607666,19.270000457763672,17.567916870117188,1577300
2018-10-16,19.40999984741211,20.15999984741211,19.3700008392334,20.149999618530273,18.37018585205078,2451300
2018-10-17,20.0,20.299999237060547,19.729999542236328,19.809999465942383,18.060216903686523,1676000
2018-10-18,19.649999618530273,19.950000762939453,19.440000534057617,19.639999389648438,17.905231475830078,1609200
2018-10-19,19.770000457763672,20.360000610351562,19.649999618530273,19.809999465942383,18.060216903686523,1528000
2018-10-22,19.920000076293945,20.260000228881836,19.770000457763672,19.799999237060547,18.051101684570312,1926100
2018-10-23,19.540000915527344,19.760000228881836,19.290000915527344,19.700000762939453,17.959932327270508,1180600
2018-10-24,19.459999084472656,19.540000915527344,17.829999923706055,17.829999923706055,16.25510597229004,3652600
2018-10-25,17.989999771118164,18.809999465942383,17.920000076293945,18.709999084472656,17.057376861572266,2243300
2018-10-26,18.469999313354492,18.5,17.420000076293945,17.829999923706055,16.25510597229004,2581800
2018-10-29,18.06999969482422,18.969999313354492,18.059999465942383,18.719999313354492,17.06649398803711,1544600
2018-10-30,18.68000030517578,19.239999771118164,18.670000076293945,19.239999771118164,17.540563583374023,1728600
2018-10-31,19.600000381469727,19.6299991607666,19.079999923706055,19.260000228881836,17.558799743652344,1254700
2018-11-01,19.260000228881836,19.309999465942383,18.799999237060547,19.239999771118164,17.540563583374023,1292100
2018-11-02,19.350000381469727,19.8799991607666,18.639999389648438,19.0,17.321762084960938,1429500
2018-11-05,19.079999923706055,19.239999771118164,18.979999542236328,19.18000030517578,17.485864639282227,1518600
2018-11-06,19.06999969482422,19.209999084472656,18.399999618530273,18.420000076293945,16.792991638183594,1846200
2018-11-07,18.5,18.5,17.8799991607666,18.3799991607666,16.756526947021484,3515900
2018-11-08,18.43000030517578,18.920000076293945,18.010000228881836,18.1299991607666,16.528608322143555,1616200
2018-11-09,17.399999618530273,17.84000015258789,14.970000267028809,15.65999984741211,14.276780128479004,6804400
2018-11-12,15.710000038146973,15.859999656677246,15.180000305175781,15.1899995803833,13.848294258117676,2409400
2018-11-13,15.100000381469727,15.640000343322754,15.100000381469727,15.539999961853027,14.167379379272461,2064700
2018-11-14,15.579999923706055,15.899999618530273,15.550000190734863,15.680000305175781,14.295012474060059,1713200
2018-11-15,15.5,15.510000228881836,14.739999771118164,14.739999771118164,13.438041687011719,2166000
2018-11-16,14.649999618530273,14.75,13.989999771118164,14.050000190734863,12.808988571166992,2505200
2018-11-19,14.050000190734863,14.300000190734863,13.199999809265137,13.489999771118164,12.29845142364502,2973500
2018-11-20,13.220000267028809,13.710000038146973,13.039999961853027,13.289999961853027,12.116117477416992,3077300
2018-11-21,13.420000076293945,14.25,13.380000114440918,13.9399995803833,12.70870304107666,1631900
2018-11-23,13.850000381469727,14.0600004196167,13.420000076293945,13.880000114440918,12.654003143310547,859200
2018-11-26,14.0,14.239999771118164,13.800000190734863,14.15999984741211,12.909271240234375,1754500
2018-11-27,14.130000114440918,14.149999618530273,13.4399995803833,13.449999809265137,12.261984825134277,1755400
2018-11-28,13.449999809265137,13.90999984741211,13.399999618530273,13.84000015258789,12.617536544799805,1406400
2018-11-29,13.75,14.25,13.739999771118164,13.960000038146973,12.726937294006348,1061600
2018-11-30,14.020000457763672,14.130000114440918,13.470000267028809,13.649999618530273,12.444317817687988,1445100
2018-12-03,13.850000381469727,14.489999771118164,13.600000381469727,14.220000267028809,12.963972091674805,1995800
2018-12-04,14.149999618530273,14.569999694824219,14.100000381469727,14.260000228881836,13.000438690185547,1413600
2018-12-06,14.100000381469727,14.65999984741211,13.930000305175781,14.630000114440918,13.33775806427002,1708200
2018-12-07,14.449999809265137,14.699999809265137,14.130000114440918,14.270000457763672,13.189868927001953,980300
2018-12-10,14.239999771118164,14.449999809265137,13.680000305175781,14.300000190734863,13.217598915100098,1196600
2018-12-11,14.489999771118164,15.229999542236328,14.489999771118164,15.119999885559082,13.975528717041016,2025400
2018-12-12,15.260000228881836,15.4399995803833,15.050000190734863,15.270000457763672,14.114176750183105,1807900
2018-12-13,15.329999923706055,15.399999618530273,14.609999656677246,14.859999656677246,13.735209465026855,1086700
2018-12-14,14.710000038146973,14.979999542236328,14.449999809265137,14.510000228881836,13.411703109741211,777700
2018-12-17,14.470000267028809,14.789999961853027,14.0,14.069999694824219,13.005006790161133,1022400
2018-12-18,14.1899995803833,14.449999809265137,13.710000038146973,13.960000038146973,12.90333366394043,1203500
2018-12-19,13.960000038146973,14.069999694824219,13.279999732971191,13.369999885559082,12.357991218566895,1355000
2018-12-20,13.380000114440918,13.699999809265137,12.65999984741211,12.979999542236328,11.997511863708496,1495800
2018-12-21,13.069999694824219,13.199999809265137,12.3100004196167,12.34000015258789,11.40595531463623,1653300
2018-12-24,12.279999732971191,12.539999961853027,12.0600004196167,12.260000228881836,11.332011222839355,861400
2018-12-26,12.350000381469727,12.760000228881836,11.9399995803833,12.680000305175781,11.720219612121582,1574100
2018-12-27,12.430000305175781,12.5,11.65999984741211,12.199999809265137,11.276551246643066,1777700
2018-12-28,12.25,12.649999618530273,12.020000457763672,12.420000076293945,11.479899406433105,1668100
2018-12-31,12.5,12.720000267028809,11.90999984741211,12.279999732971191,11.350496292114258,1246800
2019-01-02,12.010000228881836,13.079999923706055,11.899999618530273,12.890000343322754,11.914324760437012,1374900
2019-01-03,12.800000190734863,13.539999961853027,12.630000114440918,13.0600004196167,12.071456909179688,1392400
2019-01-04,13.220000267028809,13.6899995803833,13.020000457763672,13.539999961853027,12.51512336730957,1025000
2019-01-07,13.550000190734863,14.260000228881836,13.369999885559082,14.119999885559082,13.05122184753418,1119200
2019-01-08,14.210000038146973,14.699999809265137,14.09000015258789,14.569999694824219,13.46716022491455,1122700
2019-01-09,14.739999771118164,14.75,13.890000343322754,13.949999809265137,12.894089698791504,1443600
2019-01-10,13.800000190734863,13.920000076293945,13.449999809265137,13.729999542236328,12.690741539001465,976500
2019-01-11,13.760000228881836,14.079999923706055,13.609999656677246,14.029999732971191,12.968033790588379,578600
2019-01-14,13.979999542236328,14.260000228881836,13.800000190734863,14.130000114440918,13.060465812683105,1414200
2019-01-15,14.180000305175781,14.449999809265137,13.970000267028809,14.3100004196167,13.226840019226074,646600
2019-01-16,14.289999961853027,14.600000381469727,14.039999961853027,14.100000381469727,13.032736778259277,960100
2019-01-17,14.09000015258789,14.460000038146973,14.09000015258789,14.109999656677246,13.04197883605957,828300
2019-01-18,14.15999984741211,14.5600004196167,14.15999984741211,14.460000038146973,13.365486145019531,953800
2019-01-22,14.010000228881836,14.029999732971191,13.399999618530273,13.510000228881836,12.487396240234375,1595300
2019-01-23,13.59000015258789,14.399999618530273,13.569999694824219,13.789999961853027,12.746201515197754,1480600
2019-01-24,13.8100004196167,14.270000457763672,13.739999771118164,14.25,13.171381950378418,593400
2019-01-25,14.390000343322754,14.5,13.920000076293945,14.010000228881836,12.949549674987793,772600
2019-01-28,13.970000267028809,14.170000076293945,13.880000114440918,14.010000228881836,12.949549674987793,689000
2019-01-29,14.0600004196167,14.319999694824219,14.0,14.1899995803833,13.115923881530762,620700
2019-01-30,14.350000381469727,14.350000381469727,13.9399995803833,14.119999885559082,13.05122184753418,546000
2019-01-31,14.180000305175781,14.6899995803833,14.170000076293945,14.649999618530273,13.541104316711426,905800
2019-02-01,14.520000457763672,14.520000457763672,13.960000038146973,14.1899995803833,13.115923881530762,1268900
2019-02-04,14.170000076293945,14.460000038146973,14.020000457763672,14.350000381469727,13.263813018798828,858800
2019-02-05,14.350000381469727,14.59000015258789,13.890000343322754,14.069999694824219,13.005006790161133,1184500
2019-02-06,13.989999771118164,14.100000381469727,13.75,13.789999961853027,12.746201515197754,1019500
2019-02-07,13.670000076293945,13.75,13.220000267028809,13.319999694824219,12.311777114868164,1494900
2019-02-08,13.279999732971191,13.739999771118164,13.279999732971191,13.720000267028809,12.681501388549805,634300
2019-02-11,13.739999771118164,13.789999961853027,12.979999542236328,13.170000076293945,12.17313003540039,1696300
2019-02-12,13.199999809265137,13.359999656677246,12.819999694824219,13.260000228881836,12.256318092346191,2302400
2019-02-13,13.300000190734863,13.510000228881836,13.149999618530273,13.510000228881836,12.487396240234375,1515300
2019-02-14,13.4399995803833,14.0,13.359999656677246,13.649999618530273,12.61679744720459,1173500
2019-02-15,13.729999542236328,14.140000343322754,13.649999618530273,13.789999961853027,12.746201515197754,1017300
2019-02-19,13.720000267028809,13.859999656677246,13.180000305175781,13.199999809265137,12.200859069824219,2049200
2019-02-20,13.319999694824219,13.880000114440918,13.25,13.670000076293945,12.635284423828125,1771600
2019-02-21,13.649999618530273,13.890000343322754,13.569999694824219,13.699999809265137,12.66301441192627,733000
2019-02-22,13.84000015258789,14.319999694824219,13.760000228881836,13.869999885559082,12.820146560668945,1002000
2019-02-25,14.020000457763672,14.15999984741211,13.640000343322754,13.640000343322754,12.607555389404297,1358900
2019-02-26,13.640000343322754,13.789999961853027,13.079999923706055,13.5600004196167,12.533611297607422,1943000
2019-02-27,13.550000190734863,14.050000190734863,13.460000038146973,13.869999885559082,12.820146560668945,1390300
2019-02-28,13.920000076293945,14.380000114440918,13.880000114440918,14.029999732971191,12.968033790588379,2173500
2019-03-01,15.65999984741211,16.5,15.199999809265137,16.0,14.788920402526855,10045800
2019-03-04,16.110000610351562,16.149999618530273,15.0600004196167,15.5,14.326766967773438,3460700
2019-03-05,15.649999618530273,15.890000343322754,15.25,15.619999885559082,14.437684059143066,2112500
2019-03-06,15.630000114440918,15.75,15.069999694824219,15.130000114440918,13.984773635864258,1571500
2019-03-07,15.130000114440918,15.1899995803833,14.680000305175781,14.800000190734863,13.679750442504883,1149000
2019-03-08,14.5,14.739999771118164,14.359999656677246,14.720000267028809,13.792187690734863,867300
2019-03-11,14.770000457763672,15.039999961853027,14.550000190734863,14.649999618530273,13.72659969329834,1357800
2019-03-12,14.720000267028809,14.739999771118164,14.369999885559082,14.420000076293945,13.511096954345703,1016600
2019-03-13,14.350000381469727,14.75,14.270000457763672,14.430000305175781,13.520466804504395,1285800
2019-03-14,14.489999771118164,14.609999656677246,14.149999618530273,14.479999542236328,13.567315101623535,1093500
2019-03-15,14.470000267028809,14.739999771118164,14.420000076293945,14.5,13.586053848266602,1761300
2019-03-18,14.470000267028809,15.029999732971191,14.380000114440918,15.0,14.05453872680664,3239200
2019-03-19,15.109999656677246,15.229999542236328,14.619999885559082,14.75,13.820297241210938,1136800
